timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
6717608045,-2,-39,5,-20,11,-6,9,-4
6717608045,-9,-28,-7,-30,4,1,4,4
6717609118,-3,-25,-9,7,23,14,5,-2
6717609118,5,-16,8,11,-10,-4,-3,-2
6717609673,-6,-25,-1,7,-9,-7,0,-6
6717609673,7,-7,4,7,-5,-12,-9,-8
6717612579,-9,-21,-13,-13,-4,3,32,-8
6717612579,-2,5,-6,-8,13,-12,32,16
6717620416,3,7,12,-1,-15,21,4,-5
6717620416,-5,-24,-13,11,5,18,12,5
6717628354,12,19,2,-2,-5,-8,8,0
6717628354,-9,-21,-11,-3,9,-2,-12,-8
6717634618,-2,13,25,4,-7,-10,2,3
6717634618,0,4,-52,-33,-6,-2,-2,0
6717649690,0,2,-11,-20,-7,-8,-17,1
6717649690,-3,-7,33,1,-5,0,-5,0
6717658412,-6,-5,-17,14,13,-4,-14,0
6717658412,-7,13,22,-1,-10,-1,-7,-5
6717666094,2,12,3,4,1,-2,-5,2
6717666094,14,24,5,-13,-8,-3,-2,3
6717689136,-5,2,-16,-29,-3,-4,-2,-7
6717689136,5,14,21,27,-3,-5,-1,2
6717691508,-15,3,-3,-4,-9,-6,-8,-7
6717691508,-1,8,-6,10,-1,6,0,-2
6717728775,5,12,-2,-10,-5,-6,-4,2
6717728775,7,-2,20,22,13,5,14,0
6717729580,-2,-5,1,2,5,0,-6,-3
6717729580,4,10,8,3,-6,-22,-24,-1
6717732635,4,-9,4,0,3,18,18,9
6717732635,-14,-10,-16,-12,-2,0,-4,-2
6717733357,3,-10,6,-1,-4,14,-10,-3
6717733357,-5,-7,-1,1,3,-7,16,-3
6717740212,0,-9,2,7,3,3,10,-1
6717740212,10,11,3,3,0,-7,-12,3
6717746950,-2,6,6,10,10,1,6,-1
6717746950,1,-12,-10,-12,-6,3,-47,5
6717754474,-6,0,-4,-5,-6,-4,5,-4
6717754474,2,-3,-7,-3,-2,1,1,-2
6717769518,-5,-1,-7,-6,-8,-8,-9,2
6717769518,-3,-14,2,3,3,9,16,-6
6717777048,7,4,0,2,1,-12,-11,2
6717777048,-4,-3,0,-6,-6,8,-8,-1
6717785891,-2,-9,-6,-6,-3,-7,4,-3
6717785891,-3,-16,-8,-2,0,3,3,3
6717800207,-17,-10,1,0,0,0,2,-8
6717800207,3,-1,6,0,-5,-5,3,0
6717807057,4,-10,-9,-5,-2,-14,-5,-4
6717807057,-4,9,0,0,-1,12,-1,5
6717814510,5,-3,-6,3,2,-3,-10,-6
6717814510,-13,-7,-11,-7,-2,22,-21,-2
6717829505,14,18,8,-2,-2,-10,-3,-3
6717829505,-3,10,10,0,3,-2,26,3
6717836941,-10,-1,0,0,0,5,0,-4
6717836941,-3,5,-4,-1,-4,-17,-3,-6
6717845913,2,-1,4,-4,-5,-7,-3,-3
6717845913,2,3,-16,-5,-1,5,3,-1
6717860060,5,-9,-2,5,2,-5,-10,-2
6717860060,2,16,6,-1,-2,-14,19,4
6717867070,9,18,4,3,0,12,-3,16
6717867070,-9,-3,51,1,-4,2,0,-13
6717874528,-38,-33,-43,-25,-6,2,-10,-8
6717874528,18,56,-25,6,-6,1,7,-4
6717889574,11,71,46,21,12,-1,14,5
6717889574,-20,-14,2,-23,-4,3,-2,-11
6717897021,27,41,33,18,-5,-3,-9,10
6717897021,-35,-86,-58,-15,12,3,4,-9
6717905940,-27,-90,-23,-16,0,0,5,3
6717905940,51,107,88,59,0,0,-9,6
6717920003,-22,-35,-57,-60,18,2,3,-11
6717920003,-11,23,30,49,0,-4,34,8
6717927016,-15,-101,-34,-33,-5,3,-37,-13
6717927016,-15,35,-32,-31,-1,-10,-1,-13
6717934472,-4,22,-44,16,-11,-8,-7,3
6717934472,35,6,14,17,11,3,-6,5
6717949467,-15,82,5,15,-3,10,27,4
6717949467,1,-73,30,1,-9,-14,-9,11
6717956947,0,110,29,4,-12,-8,-16,-14
6717956947,-8,-84,-39,-28,-2,2,2,-3
6717971975,11,46,-12,-25,-7,0,1,4
6717971975,17,46,-2,25,17,4,-9,4
6717980209,-5,0,21,34,1,-3,23,3
6717980209,1,17,26,-14,-31,-9,-62,9
6717986988,-11,-48,-40,-36,2,-5,20,-12
6717986988,9,-16,-11,11,2,4,2,9
6717994488,3,-20,39,32,4,-1,-13,6
6717994488,-7,28,5,-49,-12,-6,-5,-11
6718009508,-11,-24,3,13,2,-6,-14,-9
6718009508,-7,-15,-18,-12,-7,-2,3,2
6718017056,29,7,3,13,-5,-1,18,5
6718017056,-7,-3,28,-4,2,-2,-44,-3
6718032041,-4,6,-5,19,2,13,15,1
6718032041,-14,-63,-24,-8,-10,-6,1,-7
6718040165,7,-42,18,-11,8,-1,-5,5
6718040165,-3,-10,0,3,-3,-3,8,-14
6718046963,20,-9,-14,-10,-8,-10,-26,2
6718046963,-9,8,-9,-3,-4,3,26,4
6718054486,-2,-18,-13,-8,3,12,-2,-5
6718054486,4,5,-9,6,15,3,38,10
6718069501,-4,14,33,19,-7,-11,-14,-12
6718069501,-3,-16,-16,-6,-4,0,-4,-10
6718076982,3,8,-2,8,11,9,38,6
6718076982,3,1,-9,-26,21,8,14,2
6718092023,-9,-24,-16,-15,-18,-7,-10,-3
6718092023,-21,-11,-29,-15,-12,8,17,-4
6718100205,7,4,2,6,10,7,-6,6
6718100205,13,27,24,26,12,1,-5,0
6718107031,-3,9,1,-5,-3,5,22,3
6718107031,2,23,-22,-8,-3,-6,-25,-3
6718114378,3,13,2,7,-14,-8,-1,1
6718114378,-10,7,-1,-7,-21,-5,3,-4
6718129506,9,16,1,14,8,-7,-4,-2
6718129506,4,-20,2,8,12,-4,-13,0
6718137064,-9,-29,-2,-25,-10,12,-13,-5
6718137064,5,-10,3,10,8,6,9,4
6718151957,-7,-8,1,2,-6,5,-8,-2
6718151957,9,17,5,-3,-3,-21,-12,-9
6718160158,-10,-10,-1,-8,6,2,28,-3
6718160158,-12,-19,-8,11,-3,0,15,3
6718166889,4,-11,-5,-3,-2,-7,-3,1
6718166889,7,3,4,5,13,14,7,4
6718174396,-3,-15,7,-2,-4,-1,30,3
6718174396,13,4,-14,-15,-16,-12,-6,-5
6718189467,-3,20,18,17,15,9,14,7
6718189467,-4,-6,-24,-14,-6,-6,-1,-8
6718196954,-5,-1,-6,-5,0,-8,-9,5
6718196954,1,-5,-6,0,-4,9,5,-3
6718211979,1,-8,5,-1,-1,-2,-19,-1
6718211979,-3,5,-7,-1,-3,-5,12,-3
6718220200,3,-6,-1,-5,-3,8,-9,-7
6718220200,-7,1,14,1,0,-10,-23,3
6718226895,6,12,5,5,0,-1,6,1
6718226895,-4,-8,7,2,3,6,6,1
6718234484,2,-2,45,4,-2,-4,-23,0
6718234484,-6,-1,-28,-2,-5,-4,-9,-6
6718249439,-5,-8,-61,-8,-3,0,-3,-6
6718249439,1,-16,1,-1,-1,-15,-20,7
6718256969,15,4,7,-4,-3,2,-22,2
6718256969,-2,-6,1,-4,-5,-8,3,-7
6718271957,0,5,24,6,3,10,3,2
6718271957,-20,-7,-5,-4,0,-18,1,-8
6718280184,-13,-7,-31,-4,-5,9,-16,-5
6718280184,-1,2,19,-1,2,1,4,0
6718286908,6,6,15,11,-1,-6,-2,0
6718286908,3,5,0,-11,1,6,-4,3
6718302545,-8,9,-1,-2,-7,-11,5,-6
6718302545,25,33,1,9,10,7,7,7
6718309461,-6,-55,-1,-5,-1,0,2,-3
6718309461,-16,9,-9,3,-5,3,4,-5
6718316985,5,5,1,-4,-2,-9,-4,2
6718316985,-11,11,-16,-12,-9,-5,3,-6
6718331962,3,6,-47,6,-3,-4,-10,-5
6718331962,23,-55,51,17,4,10,17,17
6718339914,-29,31,14,-25,5,0,-9,-12
6718339914,-1,-2,8,-14,-6,-9,-33,-6
6718348361,17,84,31,19,3,8,21,8
6718348361,-13,69,-24,-16,-1,1,-2,-6
6718362683,25,92,96,59,-3,-9,-11,7
6718362683,-54,-88,-81,-46,2,-11,-4,-20
6718369464,16,-40,-22,-20,-12,-4,-14,4
6718369464,19,71,61,19,9,1,2,2
6718376961,-31,-34,-15,-24,0,-4,12,-7
6718376961,-5,-31,12,13,-1,6,1,9
6718391983,-1,-20,17,7,-1,-3,2,-9
6718391983,-18,-78,-53,-8,-1,-2,6,-5
6718400163,9,-5,-15,7,-13,-12,-18,4
6718400163,1,-34,-16,2,8,4,7,-9
6718406988,-4,15,49,7,8,8,-2,6
6718406988,18,-4,9,-3,-7,-2,-15,4
6718422676,11,40,-48,-34,-2,-6,-7,-7
6718422676,-5,-40,-2,35,-7,1,14,8
6718429492,-10,50,18,6,17,0,-6,3
6718429492,-13,18,37,45,-11,0,3,-6
6718436963,4,-74,-44,-69,-18,-8,6,-2
6718436963,14,53,-14,2,13,8,21,6
6718451970,-27,-36,-40,0,11,1,15,-9
6718451970,23,17,13,5,7,8,8,8
6718460108,-13,-40,-30,13,-1,0,-9,-12
6718460108,21,47,53,16,-13,-20,3,3
6718474461,-9,-15,-8,-5,-16,16,-38,3
6718474461,-7,-40,-41,-40,-2,-4,7,-7
6718482682,20,-9,22,20,2,-1,14,7
6718482682,-3,-3,11,2,4,9,7,-1
6718489376,7,1,-8,2,1,-11,-18,-8
6718489376,4,-23,-11,-10,-5,12,23,9
6718496994,-18,-27,-11,-2,0,0,-3,-7
6718496994,7,31,-3,4,-5,-9,-17,8
6718511965,-13,-10,-3,-19,-11,-13,7,-12
6718511965,6,11,-16,-23,-6,0,-21,-3
6718520150,-2,-10,-16,10,2,-9,10,-1
6718520150,9,13,4,48,10,6,5,2
6718534383,0,11,2,-42,-4,-11,4,-3
6718534383,-17,0,-10,-8,-3,-2,-7,-7
6718542550,4,2,-10,1,-4,-3,-9,1
6718542550,0,20,19,-7,1,7,-3,3
6718549482,4,1,8,4,-13,-7,7,-1
6718549482,-1,3,-27,-9,-2,-5,-7,-1
6718556925,-2,14,10,15,9,6,13,6
6718556925,-1,-5,9,-1,10,12,0,-2
6718571806,0,-2,2,-4,-4,-4,16,5
6718571806,-7,-7,5,4,-8,-8,-24,-7
6718580184,5,3,-8,5,13,-3,6,0
6718580184,6,-3,12,-5,1,13,-3,7
6718594490,4,10,2,15,11,1,2,4
6718594490,5,5,-3,6,-6,-9,-7,0
6718602659,-5,-9,-5,-10,-8,-9,-12,-6
6718602659,-8,7,-7,-32,-22,-30,-4,-14
6718609366,0,11,18,17,8,28,2,5
6718609366,3,3,2,6,7,-3,-8,1
6718616933,-5,-6,-7,-3,-1,3,4,-2
6718616933,-1,-6,-2,-3,-6,-13,-4,-17
6718631985,-2,4,8,0,-1,6,49,11
6718631985,-16,-23,-12,-2,2,-1,5,-4
6718640915,0,-5,8,-11,-10,2,-7,-1
6718640915,3,4,21,6,2,-2,2,-3
6718654433,8,-9,-17,-11,-4,-6,-6,-2
6718654433,-7,-3,-4,-4,4,6,-3,-3
6718663340,-6,-2,-9,-6,-5,-8,7,-3
6718663340,-7,-10,0,-2,-2,-9,-7,4
6718669460,-3,-6,45,5,-1,7,-5,-8
6718669460,3,-1,-10,-4,-2,5,29,4
6718685924,7,4,-45,0,-4,-1,-12,1
6718685924,-3,-5,-9,-9,7,0,-6,3
6718691874,-3,-3,13,1,2,0,1,-2
6718691874,-1,9,0,7,0,-4,-4,-3
6718700911,-1,11,17,-2,2,3,-7,-4
6718700911,1,0,-11,-10,-7,2,9,5
6718714458,-2,-2,-30,-8,-13,-18,-20,-4
6718714458,-2,6,8,3,8,10,5,1
6718723319,3,-7,1,13,6,1,-16,4
6718723319,2,10,3,9,1,6,1,1
6718736979,-1,3,-5,-9,-2,-7,-4,-6
6718736979,0,-4,4,12,-5,-12,-31,3
6718745874,17,4,12,-10,2,8,8,1
6718745874,-16,-5,-9,-12,-2,8,-13,-6
6718751871,-28,7,-3,0,-7,-9,1,-2
6718751871,5,8,-15,11,8,3,4,-3
6718766885,-7,-45,-3,1,-4,-2,6,-1
6718766885,34,32,7,12,-3,2,-3,12
6718774435,0,36,-23,-3,-2,-7,-10,-10
6718774435,-46,-31,-3,-12,-3,0,2,-5
6718783336,23,20,3,-12,0,3,7,3
6718783336,7,1,-25,-31,-2,1,0,-2
6718796928,-7,19,57,19,-2,3,7,4
6718796928,5,49,-30,-42,3,-8,-13,-8
6718805856,16,-39,-43,24,-1,3,2,6
6718805856,-16,-10,39,16,17,8,8,0
6718811928,23,26,-9,-26,-16,-4,-2,4
6718811928,15,-59,11,32,2,-2,-4,1
6718820822,-41,-43,39,88,-1,-1,34,-3
6718820822,-4,75,-53,-80,-21,-12,-48,-12
6718834367,-4,-90,-8,13,1,0,-6,-7
6718834367,11,-31,36,-20,2,5,8,5
6718843345,34,10,5,1,4,3,-1,10
6718843345,8,-20,2,46,0,-3,5,1
6718856981,-40,-13,-19,-54,0,-1,-2,-4
6718856981,-6,5,3,21,-8,-5,-8,-4
6718865811,9,42,2,-6,5,-2,-7,-5
6718865811,-20,-25,10,12,-2,-2,7,-4
6718872063,20,17,-5,-5,0,2,-6,2
6718872063,4,4,-6,17,-11,-4,6,0
6718880938,4,59,33,47,-1,0,-7,2
6718880938,-7,-51,-35,-48,10,4,7,0
6718894441,4,-1,-4,23,3,1,-2,-2
6718894441,-15,-19,-12,-11,-2,-4,12,-1
6718903344,-8,25,2,-22,-9,1,-10,-3
6718903344,2,10,16,11,-5,-7,-7,-5
6718916831,9,-13,-18,4,2,-5,9,0
6718916831,8,29,16,9,-10,-2,-25,9
6718925767,-12,-23,-10,-43,10,1,-9,-7
6718925767,-2,-13,5,1,0,10,19,1
6718931883,8,-13,-2,3,7,0,2,9
6718931883,7,-2,1,12,1,6,0,-3
6718940830,-12,-13,-14,-28,-11,-6,-3,-2
6718940830,-10,-26,-13,25,-3,-2,0,-1
6718954483,-1,8,1,8,2,-5,-14,-4
6718954483,10,18,13,-1,-3,-4,8,-1
6718963314,-14,-19,-24,-14,9,-1,-6,-5
6718963314,1,8,7,2,-13,-12,-7,-4
6718976969,-4,-14,14,5,-2,-6,-3,-3
6718976969,-4,3,-12,10,-12,-4,3,-1
6718985782,-5,17,-2,-45,4,0,-11,-2
6718985782,2,9,2,20,7,0,3,0
6718991993,-5,5,-7,0,-7,-2,-3,-2
6718991993,-3,20,0,-4,3,0,-3,-3
6719000804,-4,21,-6,19,4,-3,-2,-2
6719000804,10,33,9,-3,-3,-7,-7,0
6719014346,0,2,-3,0,-7,-8,-5,-5
6719014346,2,3,-20,-30,-12,-11,-10,0
6719023297,-9,-15,7,-3,3,11,3,-3
6719023297,-18,-28,-6,-6,-3,0,-2,-4
6719036959,10,-11,-2,8,6,0,3,-7
6719036959,-13,-14,-2,-16,-5,-3,2,-1
6719045787,7,2,12,6,-7,-9,-4,4
6719045787,-3,-30,-2,14,10,16,7,0
6719051959,-3,4,-12,-14,-6,2,1,0
6719051959,1,-5,-6,-8,0,-8,1,-3
6719060806,-5,-1,2,1,2,1,7,-1
6719060806,2,3,14,7,1,2,-8,0
6719074940,3,-5,-7,1,8,1,-2,2
6719074940,7,-1,1,3,5,8,19,3
6719083275,-18,-17,-11,-17,-19,-14,-6,-4
6719083275,6,-6,7,11,9,5,6,2
6719096958,4,2,-4,1,1,1,1,0
6719096958,-13,-8,2,17,5,2,-11,-5
6719105810,-4,-4,-4,-3,3,1,6,-3
6719105810,2,9,3,-12,-12,-9,2,-1
6719111870,1,-2,-7,-3,1,4,8,4
6719111870,6,-12,7,5,8,5,8,1
6719120797,2,-9,-1,1,-5,-1,-8,0
6719120797,-4,3,0,0,-1,-2,1,-1
6719134368,0,6,3,5,2,3,12,7
6719134368,-10,2,-4,-3,5,2,-6,-3
6719143340,0,2,2,2,-1,-2,-1,-5
6719143340,0,4,-8,-7,-5,-5,-1,-1
6719156954,-1,6,6,2,-2,-3,-8,-3
6719156954,8,3,-8,-8,1,3,-1,5
6719165818,0,2,2,-4,-2,-5,-7,0
6719165818,-6,4,4,2,1,4,9,-6
6719171947,-6,-3,-9,-2,-3,0,-8,3
6719171947,0,9,1,-5,-1,-1,-3,-2
6719180917,7,10,5,0,-3,0,10,0
6719180917,1,2,2,-1,-2,-5,3,1
6719194470,-7,-1,2,4,1,3,1,-3
6719194470,-4,-4,-4,-3,-5,0,-3,-6
6719203360,9,-1,-10,-1,-2,-1,-8,-2
6719203360,-13,6,12,5,5,1,-4,2
6719216982,1,27,14,0,-2,-1,-3,1
6719216982,5,-1,6,2,-1,-2,-4,-1
6719225816,-12,-6,7,-8,1,-4,-3,-3
6719225816,21,-11,-14,-3,-4,-1,-6,4
6719231868,3,-12,-9,16,-6,-3,6,-7
6719231868,0,-13,13,4,9,6,1,6
6719240834,-8,-5,0,-11,-1,-2,0,-10
6719240834,-10,-33,20,7,5,2,-4,-2
6719254433,19,77,12,-14,-8,-4,-3,0
6719254433,-5,-63,-39,-20,-16,-9,-2,2
6719263316,-3,-25,24,24,6,8,12,14
6719263316,0,41,-28,-32,5,-3,-13,-4
6719276929,-15,83,21,39,1,-2,7,-13
6719276929,9,-43,-85,-67,-4,-3,-24,-2
6719285796,7,39,14,23,-1,0,-3,7
6719285796,8,47,21,-1,5,7,15,8
6719300777,-22,-75,-6,-25,-9,-9,-9,-10
6719300777,13,84,25,20,2,5,12,8
6719302273,17,7,-3,-14,1,-3,9,8
6719302273,11,15,-9,4,-5,-1,-4,0
6719314433,-18,0,-14,-2,-6,-8,-11,-9
6719314433,0,29,10,-14,-7,-4,6,-4
6719323294,4,22,11,15,-4,1,-9,-3
6719323294,-26,-36,-1,13,-5,-8,-3,-12
6719337607,10,-38,-4,-36,-2,0,-20,5
6719337607,-4,-29,15,47,14,-1,5,-4
6719344466,-17,-8,-18,-12,-10,-4,-6,-9
6719344466,9,-15,1,-24,-12,-9,3,-2
6719360734,1,-21,-29,-33,8,-3,3,8
6719360734,-16,3,3,41,17,11,7,-7
6719362302,2,-22,-20,-20,2,2,1,-1
6719362302,-3,1,24,1,0,2,-5,-1
6719374425,2,-17,-1,1,-2,-4,3,-5
6719374425,6,5,13,-15,1,1,17,8
6719383298,4,-15,-13,1,-14,-1,6,-5
6719383298,-6,-24,-15,17,-5,-4,-24,1
