timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
6719397644,10,9,10,10,14,8,4,3
6719397644,-14,-12,-3,-2,-1,1,3,-5
6719404436,-5,-14,-1,0,-9,-13,-10,-5
6719404436,4,3,-8,5,1,6,12,2
6719420786,4,-8,6,26,-11,-7,-5,5
6719420786,2,22,10,-18,13,-4,-13,-4
6719422292,-3,-12,-25,-29,-10,1,3,1
6719422292,0,3,-4,18,-1,-1,4,-1
6719434360,-4,-13,-4,9,13,3,2,0
6719434360,1,18,11,9,-4,4,1,-2
6719443308,-6,20,0,-2,-2,-8,-1,-4
6719443308,0,19,-10,-3,-4,-8,-7,-4
6719457610,5,20,6,-8,8,10,5,2
6719457610,-4,14,6,-11,-4,-1,2,-3
6719464387,1,-7,-4,-9,-10,-2,-16,-6
6719464387,12,-5,10,29,21,5,31,9
6719480743,-13,-31,-8,-2,-4,5,2,1
6719480743,-2,-13,3,-1,-5,-8,-7,-1
6719482242,11,0,14,1,5,3,3,3
6719482242,0,-10,-4,-8,-7,-7,-2,-3
6719494443,8,-12,-16,5,7,3,-1,4
6719494443,-6,-22,-5,5,-5,-3,4,-3
6719503327,-7,-2,9,5,3,-1,-10,-3
6719503327,-5,-7,-13,-14,-9,-3,-9,-4
6719517610,-3,-29,-13,-4,-7,-8,-3,-1
6719517610,1,1,10,-15,-8,-1,-3,-1
6719524431,-4,1,13,12,9,4,7,1
6719524431,1,-11,-6,-13,-5,-8,-25,-5
6719540787,-8,3,2,-1,-4,4,17,-2
6719540787,-5,-2,2,4,-3,-3,-5,-6
6719542301,5,15,1,4,5,2,5,4
6719542301,-8,-11,-12,-9,-5,0,0,-2
6719554407,7,1,6,4,1,2,-4,2
6719554407,0,-4,10,4,-4,-1,5,2
6719563303,-2,-11,-2,-4,-1,-3,-2,-2
6719563303,3,8,0,-5,-6,-5,-6,0
6719577633,4,3,-4,-7,-3,1,-5,-2
6719577633,5,8,-6,2,1,4,8,9
6719584331,-13,-7,-9,8,7,8,6,-3
6719584331,-2,-8,5,-3,-2,-1,-3,3
6719600781,-6,-5,-6,-10,-13,-9,-11,-8
6719600781,3,-3,4,0,0,-6,-6,-1
6719602258,1,2,-5,3,2,2,2,-1
6719602258,-4,4,10,0,-1,1,14,1
6719614400,-2,10,13,0,-1,-4,0,-1
6719614400,1,0,-5,0,-4,-3,-8,-2
6719630795,5,-6,-3,-5,-2,-6,-7,1
6719630795,9,4,-5,-8,1,4,4,1
6719637673,4,4,-10,7,0,2,4,5
6719637673,-14,-6,11,0,-1,-5,-7,-6
6719644428,-22,-1,3,2,1,4,-8,-8
6719644428,-1,5,-4,-9,-3,0,3,2
6719660783,2,-2,3,-2,-2,-4,0,-4
6719660783,12,10,-11,-3,-3,-2,13,6
6719662298,-4,6,-5,5,-1,-4,-7,-2
6719662298,6,5,1,-6,0,-3,-8,-6
6719674390,11,32,8,12,2,8,13,5
6719674390,-22,-21,-8,-23,-4,-2,-6,0
6719683288,4,19,7,37,-2,-5,-4,-3
6719683288,-3,39,4,-8,10,3,4,-4
6719697632,-8,-7,-26,-10,-15,-5,-16,7
6719697632,6,44,-4,10,16,5,1,0
6719704389,-3,42,-15,3,-3,4,6,-1
6719704389,-17,-13,-4,40,9,1,9,-7
6719720757,15,-12,21,-59,-6,0,-14,-1
6719720757,5,-18,45,39,2,2,-4,-5
6719722247,7,44,34,35,-3,-7,0,7
6719722247,-12,-67,-29,-34,-3,-8,-9,-2
6719734417,-34,-9,44,-14,-9,-10,-6,-16
6719734417,53,62,2,9,2,5,9,18
6719743245,-12,46,23,24,-4,0,-15,-7
6719743245,-30,-59,-68,-68,-15,-9,-17,-11
6719757646,20,88,6,5,18,8,6,8
6719757646,10,25,-6,-4,-7,-5,-7,-4
6719764420,-13,-28,-22,-25,-4,-3,8,-2
6719764420,24,104,47,25,1,4,24,5
6719780808,-9,-4,-24,-23,3,1,-19,1
6719780808,-23,-10,-25,34,0,-4,-10,-12
6719782280,0,-8,6,2,2,0,6,5
6719782280,-1,-8,37,26,-5,-6,-1,4
6719794380,10,-57,-25,22,5,0,6,-1
6719794380,10,32,6,-28,-4,-2,2,5
6719803275,2,-88,-9,-64,3,4,-1,2
6719803275,-11,-15,12,16,-5,-1,-5,-5
6719817623,11,7,-8,37,5,-2,9,3
6719817623,-19,-45,12,7,-9,-6,-13,-6
6719824404,7,0,-18,-24,8,11,16,2
6719824404,10,2,-13,5,3,3,-2,2
6719840734,-9,-38,-4,8,-1,3,-3,-10
6719840734,-10,-16,-6,-5,-13,-8,-22,-1
6719842245,2,-19,-6,-5,4,-9,-9,-1
6719842245,17,-4,-3,5,3,18,0,7
6719854303,1,-5,7,10,-6,-2,17,5
6719854303,-20,-18,-3,-16,-9,-10,-27,-15
6719863241,4,-5,-12,9,-1,-5,-6,-3
6719863241,-10,-7,2,-27,1,-5,-2,-2
6719877649,0,6,20,30,16,5,0,2
6719877649,-1,-14,-27,-54,-6,9,15,-1
6719884449,-7,-20,5,31,-16,-12,-1,-2
6719884449,-3,13,5,-17,12,8,5,-1
6719900450,-9,-4,-2,16,-5,1,6,-4
6719900450,4,-3,-14,-17,6,-2,5,3
6719906876,-6,-5,-5,-18,2,4,0,-7
6719906876,-10,2,14,17,-8,-5,-10,-5
6719914425,-3,12,-14,-14,-4,-2,-1,1
6719914425,-3,10,0,1,-5,-5,-1,-1
6719923291,-3,17,15,-14,-9,1,-3,-2
6719923291,7,22,-9,12,-1,-2,-7,5
6719937571,-14,-25,-16,3,5,-2,9,-6
6719937571,2,4,19,17,-4,-2,5,0
6719944373,7,-8,-25,7,21,0,5,-2
6719944373,4,-16,-14,-7,-10,-2,6,2
6719960691,-2,-9,21,1,0,1,-6,-2
6719960691,-3,-38,-4,12,1,0,-16,-2
6719962304,-2,-26,-13,-23,-11,2,-1,0
6719962304,-7,-15,0,-3,-5,-9,4,-4
6719974385,2,-6,-8,-5,-10,-16,-23,-5
6719974385,-5,-10,8,10,13,23,17,1
6719983307,-8,0,9,-3,-3,-17,-23,-7
6719983307,1,-16,-1,1,-4,10,6,2
6719997622,5,-5,-8,-12,-6,-9,-3,3
6719997622,3,6,-4,-2,0,7,-1,0
6720004280,-12,0,7,3,5,3,8,-2
6720004280,2,3,-5,-4,-7,-1,-1,-6
6720020621,1,6,4,-4,-4,-1,9,4
6720020621,-3,-16,-8,-2,7,-4,9,4
6720022248,0,9,0,3,0,1,-5,0
6720022248,5,6,2,0,-5,-7,-4,-2
6720034238,5,18,8,-2,-3,-2,-8,0
6720034238,-4,8,-5,-2,1,-3,-1,-1
6720043261,5,5,16,7,4,4,6,4
6720043261,-5,1,4,4,-1,-7,-11,-6
6720057461,-2,-8,-10,-7,-3,-3,-8,-5
6720057461,2,5,-1,-4,-5,-8,0,-3
6720064243,10,14,0,5,7,7,9,4
6720064243,2,3,16,3,3,-4,-5,5
6720080578,8,6,-11,-13,1,1,6,2
6720080578,-8,1,-7,-2,-2,0,-2,-7
6720082248,-2,-11,-8,-6,-7,-6,6,-7
6720082248,-9,-2,2,0,-2,2,4,3
6720094250,3,7,-2,-1,-1,-1,-2,0
6720094250,-12,-4,-3,-1,-3,-4,5,-5
6720103214,4,2,-4,-3,-3,-4,-4,1
6720103214,12,10,-2,2,1,-2,-8,0
6720117480,-8,3,0,-3,-5,0,5,-4
6720117480,-9,-14,-7,-9,-1,-4,-2,-4
6720124244,6,9,6,13,-1,0,-4,3
6720124244,-3,8,0,9,0,1,1,2
6720140623,17,4,-10,-10,3,1,-2,1
6720140623,-5,5,-15,-16,-3,-3,-3,-1
6720142239,-14,-1,-4,-3,-5,-2,-2,-5
6720142239,-8,-6,-2,1,-1,-2,-7,-6
6720154256,12,-5,0,7,0,-2,0,1
6720154256,18,49,21,6,5,4,2,9
6720163247,3,-46,-8,-13,-7,-7,-4,-2
6720163247,-11,52,9,7,-3,1,7,6
6720185578,-43,-35,-8,16,0,-2,-8,-19
6720185578,-27,-56,5,-23,-4,-5,-8,-12
6720187198,-1,12,-27,-5,3,0,-5,0
6720187198,28,10,21,-7,-2,6,15,7
6720199952,12,-41,33,34,18,12,-19,9
6720199952,13,89,26,-15,-19,-7,-7,0
6720206743,-13,-18,32,6,10,2,4,0
6720206743,-26,-55,-71,-62,-5,-2,-3,-10
6720214274,38,74,14,31,2,4,8,14
6720214274,-7,-48,-34,-24,-15,-6,-4,-8
6720223202,-3,-12,28,12,0,-6,-10,-4
6720223202,-2,19,-18,9,-7,-5,-7,-5
6720237467,16,50,10,-25,0,2,7,11
6720237467,-56,-42,11,47,-8,0,-7,-17
6720244240,19,69,-33,-27,14,4,7,9
6720244240,7,-57,-20,22,-5,-8,6,4
6720259946,-25,-53,-19,-13,-5,-10,-8,-16
6720259946,9,51,17,43,-7,-6,-5,4
6720266770,-2,38,-19,-9,4,9,13,5
6720266770,1,46,-1,7,3,4,0,1
6720274252,-8,-41,9,-1,-7,-6,-19,-6
6720274252,33,13,8,-13,-3,2,10,11
6720283254,-18,-71,-24,6,-1,-1,-13,-13
6720283254,2,29,31,-23,2,-1,5,0
6720296842,-20,22,-8,-17,-7,-3,7,-5
6720296842,9,-31,-2,8,17,4,6,3
6720305774,10,21,4,-10,-11,-3,12,4
6720305774,14,-31,3,9,-2,-3,-22,3
6720320112,-7,-8,8,-5,-2,7,19,-1
6720320112,0,-8,-8,10,21,11,4,-2
6720326811,14,-1,0,-29,-15,-7,-4,6
6720326811,-19,-10,11,10,2,2,-9,-4
6720343184,9,4,-14,-1,-1,-7,9,3
6720343184,7,-1,-6,-15,4,10,4,2
6720344867,-1,-12,1,23,3,5,-5,-5
6720344867,-7,-31,17,-21,-5,-5,-8,-8
6720357571,-20,-20,-29,-33,-27,-10,-1,-5
6720357571,12,-5,-15,-3,10,-3,6,7
6720364379,-9,-12,13,-7,-22,-5,-8,-10
6720364379,-5,12,8,32,12,-2,1,-3
6720380086,5,4,-5,22,-13,-7,1,3
6720380086,4,5,9,3,15,-2,-8,-3
6720386902,6,-1,-21,-48,1,2,7,8
6720386902,-10,-9,-4,-6,-6,-5,-3,-6
6720403119,7,12,-10,-8,20,15,5,6
6720403119,6,1,-17,14,-11,-6,2,4
6720404690,1,27,15,46,6,-7,-6,-3
6720404690,18,23,7,-14,0,-3,6,4
6720417600,-13,-8,9,4,-9,-2,-6,-7
6720417600,5,5,-13,-7,8,-4,-5,0
6720424421,-8,-11,12,11,-6,3,-2,-2
6720424421,9,3,0,14,-1,-2,-3,-1
6720440022,-5,-18,-3,-4,3,1,-2,-6
6720440022,-16,-20,-5,-14,-13,-7,-4,-4
6720446880,-4,-2,3,12,14,5,6,-1
6720446880,5,-7,-3,-4,-8,-5,-6,-3
6720463234,9,15,6,1,5,-1,0,2
6720463234,-18,-17,-8,-13,-13,-7,-10,-8
6720464746,-2,-7,4,-8,-9,-1,3,-1
6720464746,-4,-10,0,13,6,6,8,2
6720476855,2,-9,-5,-7,-1,-1,-18,0
6720476855,2,0,2,-5,-1,3,3,-1
6720485767,8,0,6,5,-1,-6,-4,1
6720485767,-5,-1,-6,-4,1,-1,-1,-2
6720500083,-4,5,10,-4,-3,-3,0,-3
6720500083,5,5,9,-3,-4,-5,-3,0
6720506857,5,4,4,6,-1,-4,-6,0
6720506857,-3,-1,-9,-3,1,3,2,1
6720523101,-5,1,-7,-12,-1,2,2,1
6720523101,-1,-6,-1,9,-1,2,1,-1
6720524716,11,19,5,-5,-2,-2,-2,1
6720524716,-10,-7,-3,0,-2,0,-5,-2
6720536877,-10,2,-2,3,0,-2,-2,-3
6720536877,11,1,1,-4,2,6,3,4
6720545785,-1,-9,-13,-3,-5,-2,-1,2
6720545785,-9,-2,-3,-2,2,0,-3,-2
6720560073,9,14,8,5,4,0,-2,-4
6720560073,-3,2,-2,-1,-4,-5,-7,1
6720566910,-8,-6,-3,0,-3,1,6,-2
6720566910,-1,-10,-7,-7,1,0,0,-1
6720583245,0,7,0,3,-1,-3,-1,-1
6720583245,1,9,3,1,-1,0,3,-2
6720584748,-7,-4,0,1,0,-1,-10,4
6720584748,6,-1,-4,-5,-2,1,5,-1
6720596851,8,1,1,1,-1,0,1,-1
6720596851,8,6,1,1,0,3,0,-1
6720605736,-40,-9,-3,2,0,-2,-1,-5
6720605736,-8,0,0,-11,-5,-4,-6,-8
6720620007,10,26,-3,-14,-4,0,2,8
6720620007,3,-29,6,16,4,-10,-2,-3
6720626779,5,-7,-16,4,3,19,1,2
6720626779,32,17,8,-1,2,3,1,8
6720643213,-32,3,20,8,1,0,0,-10
6720643213,2,75,11,-8,9,10,8,3
6720644724,21,73,-11,16,-7,-17,-7,2
6720644724,-47,-121,25,57,0,1,1,-10
6720656885,16,-10,-18,-61,-5,-8,-12,5
6720656885,21,47,21,31,8,11,72,13
6720665714,-26,-42,11,38,1,0,-36,-15
6720665714,-5,-12,35,-49,-15,-12,-16,-14
6720680131,18,-26,-1,96,19,3,9,5
6720680131,-8,38,-24,-62,-29,-10,-20,-2
6720686838,8,-55,-31,19,8,-3,13,9
6720686838,-29,-29,-12,-60,17,8,6,-9
6720703259,13,87,83,25,-8,-3,-8,2
6720703259,-26,-24,-98,-44,-9,1,-13,-8
6720704736,11,-7,14,-13,1,1,26,1
6720704736,-6,16,15,8,-11,-4,-27,1
6720716859,-11,23,-25,-31,4,4,7,1
6720716859,22,81,26,25,-1,-7,-18,-5
6720725774,-15,35,28,-16,-13,-10,-11,-3
6720725774,13,-30,-36,-27,0,0,13,6
6720740059,1,-51,-28,-9,-6,0,1,-6
6720740059,-9,-26,15,7,-11,-9,-7,2
6720746853,-8,-29,7,-10,3,4,2,-7
6720746853,15,8,-24,23,11,-4,-16,5
6720763210,-9,-1,-5,4,2,8,11,2
6720763210,-6,-38,0,-2,12,-2,-3,-3
6720764717,15,11,3,-1,-3,-2,3,-2
6720764717,3,48,-2,15,-4,6,2,3
6720776872,-7,-49,-15,-35,2,-7,-13,-9
6720776872,-16,-56,0,10,-15,-3,0,-4
6720785720,10,-7,-5,5,5,-2,9,0
6720785720,8,3,-14,2,3,15,13,7
6720800048,-7,-10,-6,5,-11,-12,-10,-3
6720800048,-2,-41,-3,4,-10,-5,-14,-5
6720806826,-8,-6,-9,-10,4,-2,0,0
6720806826,4,20,-1,-2,-11,-12,-3,-4
6720823303,-11,2,-3,7,-5,-2,8,-1
6720823303,-5,-21,6,18,3,0,-9,-2
6720824749,8,1,-21,-58,-10,-11,-10,-5
6720824749,3,24,19,50,23,11,18,5
6720836833,5,11,-2,9,-9,-6,-4,0
6720836833,4,14,0,-20,9,5,1,1
6720845768,-1,24,-2,22,13,3,-1,-2
6720845768,2,48,-6,-8,-7,-3,2,1
6720860008,-1,30,-5,18,17,6,-1,1
6720860008,2,3,4,6,-6,-11,-11,-1
6720866842,-6,-3,17,32,-5,7,3,0
6720866842,13,3,1,-16,6,-2,0,2
6720883247,6,-16,6,-7,-9,-5,4,1
6720883247,-11,-41,-16,-20,2,0,6,-4
6720884721,-5,-15,5,18,-2,4,4,1
6720884721,0,-12,3,1,4,-1,-4,-6
6720896860,3,-18,0,-12,-5,0,6,6
6720896860,-4,-16,-3,-21,-3,-3,-8,-6
6720905725,6,12,9,12,-13,-5,-1,0
6720905725,-14,-25,-4,7,-3,-6,-2,-5
6720919990,-9,1,-10,-31,-5,-12,-16,-8
6720919990,-5,-4,-4,-5,5,6,-2,-3
6720926930,3,-4,6,-14,-10,-7,-8,-2
6720926930,2,4,-5,27,2,-3,-1,0
6720943215,-1,-3,-9,-13,-3,1,-2,-2
6720943215,-3,-9,2,8,-1,-1,-1,1
6720944687,7,18,-7,-22,1,2,-1,1
6720944687,3,13,-2,-3,-4,-2,0,2
6720956858,-16,-24,-9,2,-3,3,-3,-8
6720956858,11,17,10,14,5,2,4,4
6720965761,-4,-16,-9,-22,5,2,2,1
6720965761,-3,-5,-3,5,-1,3,3,1
6720979962,-2,-9,-4,7,1,4,-3,-2
6720979962,2,-8,9,1,-1,3,9,3
6720986865,-3,-7,-2,-5,1,1,1,1
6720986865,-2,14,5,-1,-5,-1,-1,0
6721003135,-2,3,1,-1,0,-2,-5,-2
6721003135,-6,-17,4,7,3,1,-7,-2
6721004709,7,-18,-1,-3,1,2,16,5
6721004709,2,-2,-3,-6,-8,-2,-1,1
6721016890,0,2,1,4,2,4,4,4
6721016890,-6,-4,0,-5,-6,-5,-12,-10
6721025753,-8,9,1,-4,-1,0,-7,-1
6721025753,-10,-13,-18,-12,-9,-9,-6,-4
6721039925,-2,-1,1,0,1,1,3,0
6721039925,2,3,2,6,0,-1,1,1
6721046736,-4,9,3,0,0,-2,-3,-3
6721046736,7,3,0,-3,0,1,2,0
6721063107,-4,3,1,-1,-1,-2,-8,0
6721063107,-7,1,-11,0,-3,0,7,-2
6721064683,10,8,-2,-9,-3,-2,-17,-1
6721064683,-3,10,-1,-5,-3,0,-3,-3
6721076880,-8,7,1,1,2,0,5,-3
6721076880,3,10,4,1,2,0,6,2
6721085798,-2,-2,-3,0,-2,-1,-1,1
6721085798,2,-2,0,-3,-4,-3,-4,4
6721100077,12,9,-2,-2,-1,-1,-3,-3
6721100077,-9,-3,0,1,-2,-5,-1,-7
6721106861,-13,13,-3,-19,-4,-2,-17,-2
6721106861,-3,-13,21,40,8,10,16,4
6721122588,-3,-7,-8,-18,-17,-7,17,5
6721122588,44,82,0,-7,14,8,5,5
6721129371,-12,-80,2,23,12,7,24,9
6721129371,-41,18,-21,8,-3,-7,-7,-21
6721136900,-4,-77,23,3,1,1,-17,-7
6721136900,4,81,-30,-50,-19,-13,-12,0
6721145734,64,127,27,3,7,2,17,14
6721145734,-48,12,48,62,-5,-2,-9,-10
6721160046,-23,-110,-89,-34,6,-1,10,-6
6721160046,12,70,95,51,-4,-4,-8,13
6721166861,-34,-61,-71,-81,-9,-1,-15,-15
6721166861,25,56,0,22,24,3,2,3
6721182543,32,107,76,100,4,1,-3,2
6721182543,-25,-97,-80,-16,-1,0,-1,-2
6721189355,2,-48,-17,-69,-2,-1,2,0
6721189355,11,32,5,-43,-12,-5,-1,5
6721196832,-7,7,-7,-8,2,2,29,-1
6721196832,-10,-16,2,32,10,5,-33,2
6721205740,5,73,26,79,-20,-11,-5,-7
6721205740,-11,-34,-13,-15,12,-15,0,-4
6721219334,3,19,-33,-65,-16,16,-18,2
