timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
6721219334,8,21,59,30,-1,-1,26,4
6721228219,-27,-8,-24,-19,-2,-13,-9,-5
6721228219,19,0,-2,-17,0,19,-23,2
6721243940,-6,-3,14,-51,-19,-8,7,1
6721243940,-8,-48,-25,81,25,-9,-6,-8
6721250067,2,-22,30,57,-33,1,-4,-2
6721250067,-1,-34,-53,-38,24,-3,14,1
6721266261,-6,-3,18,28,5,7,-20,-4
6721266261,8,-37,-21,-31,4,3,0,3
6721268637,-5,-26,7,9,1,-15,-1,0
6721268637,6,-20,-2,-14,-26,1,-15,-4
6721280712,-7,-18,-15,-8,6,-8,1,-3
6721280712,-11,-12,11,-8,12,10,1,-8
6721286789,-2,-17,-6,0,-4,0,38,4
6721286789,-3,-24,-1,-17,-8,-5,-3,-3
6721301806,11,26,4,12,-3,-4,-20,1
6721301806,-8,-37,-1,-19,-4,-11,-6,-6
6721309379,2,11,-12,-29,2,-2,-3,-3
6721309379,11,2,9,32,-21,3,3,5
6721324832,-9,6,-16,-16,38,-2,11,-4
6721324832,3,10,4,2,-18,2,5,3
6721325616,-4,7,-10,-25,-3,-3,-21,-10
6721325616,13,20,18,23,3,-2,9,5
6721340681,-19,4,11,12,-21,-13,-14,-7
6721340681,3,18,-17,-49,-3,11,5,-3
6721346732,-1,18,5,3,5,-5,-11,1
6721346732,-2,-1,-10,-15,-10,-9,-1,-2
6721361824,8,21,8,16,14,13,11,4
6721361824,-2,-10,-6,-13,-7,-6,-4,-1
6721369310,-8,-19,-2,3,1,-6,8,-6
6721369310,3,-14,-7,-7,-5,-7,-16,0
6721385020,5,-10,3,4,-4,18,11,0
6721385020,-4,-15,5,-8,-2,1,5,1
6721385651,5,-6,-2,18,11,5,1,1
6721385651,5,8,-1,-16,-5,-11,-6,-3
6721400694,1,-1,-1,3,-6,-8,1,-1
6721400694,1,-1,-4,-7,-7,-7,-4,-3
6721406747,-3,-8,8,7,3,5,0,-1
6721406747,5,2,-4,-16,4,3,3,2
6721421825,-3,-2,11,5,-1,1,-3,3
6721421825,-2,-3,-3,1,-4,-1,1,-2
6721429355,6,-6,-6,-9,-6,-3,-14,-3
6721429355,-10,-6,-5,-4,-3,3,5,-4
6721445059,-4,-3,-2,-1,-6,-12,-6,-3
6721445059,-2,-13,-7,-6,-7,0,-1,-1
6721445693,-1,14,4,3,3,2,-3,0
6721445693,-7,-7,-1,1,-3,-4,-6,-5
6721460756,0,12,-8,1,-3,-4,8,2
6721460756,7,-1,1,1,3,-1,4,1
6721466872,6,2,-1,-7,8,11,4,9
6721466872,-10,-21,-10,-5,-3,-7,-4,-6
6721481763,0,-1,2,3,-1,9,30,1
6721481763,-3,-7,-5,-10,-7,-6,-4,-4
6721489339,2,-2,3,9,3,-4,-1,2
6721489339,-6,2,0,-5,1,13,4,-1
6721505069,-2,4,3,-5,-4,-8,-19,-6
6721505069,-2,-9,-7,0,2,2,0,2
6721505681,9,-1,3,1,0,4,8,0
6721505681,-13,-5,-2,-3,-2,-4,-1,1
6721520761,-3,-5,-2,-6,-3,-6,-10,-4
6721520761,3,4,2,2,2,5,3,-2
6721526766,-5,6,1,-1,-4,-1,-10,-7
6721526766,9,5,11,22,5,-7,0,5
6721541782,10,-2,-23,-31,1,0,-1,2
6721541782,-16,1,-1,-1,-3,-2,-9,-1
6721549333,6,4,-2,-1,-2,-2,4,-1
6721549333,2,2,11,14,0,-3,2,-2
6721565034,-3,1,-1,-7,-2,-4,-6,1
6721565034,2,14,4,-1,4,11,-2,-1
6721565783,9,-25,9,19,6,3,0,2
6721565783,-6,56,5,-18,0,17,1,-3
6721580735,-3,0,3,26,1,-13,-12,-3
6721580735,9,32,0,-11,-7,-20,7,5
6721586795,16,-35,17,29,6,29,32,13
6721586795,-26,47,-18,-34,-6,-14,-9,-12
6721601683,-8,2,-18,1,-1,4,4,2
6721601683,-10,32,22,-18,-2,0,-1,7
6721609323,-6,30,-4,37,-9,-11,-21,-16
6721609323,9,-60,-17,-19,0,-2,0,12
6721624948,-5,-50,2,-3,-4,-9,-12,-15
6721624948,-16,-30,-7,-11,2,8,1,-5
6721625715,-10,9,3,-9,-1,-8,-5,4
6721625715,13,-37,-8,-25,-4,7,5,-2
6721642292,-1,12,21,31,-7,-7,-15,-7
6721642292,7,-25,-85,-34,3,-5,-3,-4
6721646841,-38,-19,-10,-12,-2,-3,-9,-9
6721646841,5,-25,13,0,8,0,1,0
6721661754,19,66,6,-14,-9,-2,2,5
6721661754,-5,37,40,27,0,0,-6,-6
6721669155,8,43,-7,-13,3,1,-1,-5
6721669155,-16,5,3,22,-1,-9,-8,-5
6721684835,14,32,-8,-16,6,3,-10,3
6721684835,-10,-37,17,51,1,0,-8,-3
6721685649,-9,3,-20,-23,-6,-5,-10,-5
6721685649,20,43,23,22,7,2,20,10
6721700654,-6,-40,5,13,6,8,10,4
6721700654,1,-9,-15,-20,-6,-8,-15,-9
6721706782,-11,-27,-2,-6,-14,-5,0,-4
6721706782,1,-23,1,24,12,6,-1,-8
6721721711,2,-23,2,-1,5,6,6,5
6721721711,-1,-10,3,-3,0,4,10,6
6721729305,5,-24,3,-9,2,-1,-1,-1
6721729305,-5,-22,-9,8,-9,-19,-6,0
6721745043,-2,-2,-9,-2,-2,16,7,-8
6721745043,5,-13,13,4,-3,-1,9,7
6721745700,-5,4,-3,-6,5,4,2,-2
6721745700,3,-1,-10,-2,-4,0,-5,-2
6721760709,0,-10,0,-3,-2,-11,3,-1
6721760709,0,-9,0,-16,-10,-5,-9,-3
6721766844,-2,-1,-4,11,7,2,7,0
6721766844,1,10,-2,-18,-9,-2,-3,1
6721781720,0,2,-2,6,5,11,-6,1
6721781720,-6,-5,-8,-10,-4,-5,-5,-6
6721789244,6,24,18,20,19,4,-2,6
6721789244,0,5,-1,6,-1,-3,1,-2
6721805085,-4,16,-10,-20,-17,-10,-6,-2
6721805085,6,29,9,12,2,1,3,2
6721805708,1,7,0,-3,-3,-6,-4,-2
6721805708,1,-16,-2,-3,-4,3,3,2
6721820720,-5,-12,-5,3,7,4,2,1
6721820720,6,4,16,14,11,5,4,1
6721826795,-6,-28,-4,-10,-19,-13,-9,-2
6721826795,-1,3,10,-7,0,4,-6,-4
6721849901,-5,-12,-11,-12,-1,-5,0,-1
6721849901,2,-11,4,8,-1,-1,4,0
6721850662,-3,3,-5,-4,1,4,0,2
6721850662,0,-5,1,7,-2,-5,-5,-1
6721864965,-1,2,8,-1,-2,-3,-1,-2
6721864965,0,-1,-6,-7,-3,-2,3,-3
6721865729,1,-4,-7,-7,-3,-1,-3,0
6721865729,1,4,-3,1,0,1,-1,1
6721880724,5,4,9,13,6,2,4,4
6721880724,-9,-16,-19,-11,-4,-1,-8,-6
6721886800,6,-4,3,-10,-5,-3,-11,-3
6721886800,-7,-5,-3,-1,-1,5,14,0
6721901675,-3,12,2,-5,-6,-12,-4,-4
6721901675,-3,-6,0,-4,-7,-2,-6,-3
6721909301,3,6,-3,-3,0,3,4,0
6721909301,7,-4,-3,-2,1,-1,0,2
6721925024,-9,-8,-1,0,1,5,-4,-1
6721925024,8,4,-2,1,-1,-2,1,2
6721925740,-7,-2,-6,-4,-3,-6,-4,-3
6721925740,-10,-15,-8,-6,-4,-3,-3,-9
6721940764,-5,-4,4,1,-1,-3,0,-3
6721940764,-13,-10,-11,-3,-5,-6,-3,-3
6721946808,13,12,9,5,8,6,-1,3
6721946808,-3,2,-2,-2,0,-1,-17,1
6721961784,-5,-15,-11,-5,-4,-4,-1,-1
6721961784,0,1,0,-3,-4,-7,4,-2
6721969333,-8,-13,-3,-4,-3,6,-1,-4
6721969333,2,-2,-5,-4,-2,-3,-5,-4
6721984916,4,5,7,3,0,-1,1,0
6721984916,7,8,2,2,2,4,-11,5
6721985715,-9,3,-3,-3,-3,-6,2,-4
6721985715,-1,0,1,-1,-1,0,4,-4
6722000766,3,-1,-4,-1,1,-2,-7,1
6722000766,0,2,2,1,1,5,11,1
6722006808,11,4,2,2,1,-3,-5,-3
6722006808,-8,4,2,3,-2,1,0,1
6722021777,-2,5,6,5,-1,-4,-2,-1
6722021777,-1,0,-3,-5,-2,-1,-8,-8
6722029233,5,-30,4,9,5,2,7,4
6722029233,30,80,-12,-15,-2,1,-3,0
6722044267,-59,-53,-15,15,0,-3,3,-7
6722044267,2,68,15,-16,-6,-3,-3,2
6722051768,31,-40,0,19,16,10,15,13
6722051768,-27,-42,7,-24,1,-2,-1,-5
6722060705,19,-3,1,-6,-15,-4,1,8
6722060705,-45,-9,7,42,16,1,3,-11
6722066739,22,15,-9,-28,-14,-7,6,2
6722066739,-35,-65,-27,-13,-1,-8,-14,-8
6722081777,19,64,2,42,-17,-1,-19,-13
6722081777,-2,29,17,-25,20,8,9,3
6722089307,-23,-3,6,21,-5,0,-1,0
6722089307,19,8,-12,-38,14,-3,9,1
6722104290,14,-79,-13,-18,-12,-7,-3,2
6722104290,12,-23,-19,23,-6,-5,-6,1
6722111801,-15,46,7,-6,-6,-5,-7,-8
6722111801,5,-33,11,28,-1,6,4,8
6722120667,0,53,18,-23,9,-2,-1,-1
6722120667,16,-2,-3,-9,-6,2,2,6
6722126791,-11,36,-3,-8,-3,-2,-2,-4
6722126791,-8,34,2,4,-18,-12,-11,-6
6722141740,8,29,-4,-24,4,6,6,6
6722141740,-2,15,7,29,-1,-3,2,0
6722149217,-15,-16,-26,-23,-8,-7,-17,-9
6722149217,3,23,3,-3,2,1,7,-7
6722164175,-1,10,12,49,21,9,-4,3
6722164175,-3,-72,-19,-34,-3,1,9,0
6722171790,4,-32,7,0,-4,-2,1,5
6722171790,8,-24,-5,-2,8,8,-1,2
6722180830,-7,-35,-4,6,-4,-2,-1,-2
6722180830,0,-27,-3,-19,-9,-2,-7,-3
6722186738,-5,-6,4,3,10,9,4,-3
6722186738,0,-10,4,16,-3,-2,1,1
6722201822,-1,2,-1,-10,-5,2,11,1
6722201822,-7,-3,-2,4,10,-1,-2,-2
6722209344,-5,-2,7,10,-1,-1,-3,-3
6722209344,-4,0,-4,8,-8,-4,0,0
6722224345,2,-3,-1,-21,2,-4,-3,-1
6722224345,8,0,4,-17,-10,-7,-5,1
6722231793,3,23,1,-8,-12,-4,2,1
6722231793,2,2,-1,-2,11,2,0,1
6722247406,-5,8,6,27,5,0,1,-1
6722247406,0,4,-10,-27,-7,-1,-5,-1
6722248255,-15,-7,-8,-12,3,-4,-8,-10
6722248255,10,12,7,11,0,4,9,6
6722261784,-1,4,-6,-4,0,-4,-2,-3
6722261784,3,10,2,11,-5,0,0,-1
6722269292,1,-1,-1,21,9,-2,-2,1
6722269292,-2,3,-7,-29,-14,-7,-3,-1
6722284276,-9,-13,13,-4,8,6,4,-4
6722284276,-4,-3,-13,10,-9,-5,-5,-6
6722291809,11,7,-5,-7,3,1,1,7
6722291809,-8,0,6,7,-8,-3,-3,-3
6722307471,9,2,-8,-5,-3,1,-1,2
6722307471,-9,-15,4,-8,-3,-1,-4,-2
6722308217,1,-3,-15,-4,-1,2,3,1
6722308217,2,5,-1,8,-1,0,4,2
6722321795,-5,1,-9,-19,-4,-8,-5,-6
6722321795,0,5,0,5,3,3,-4,-1
6722329339,2,3,1,-3,-1,-4,2,-1
6722329339,3,8,5,16,2,0,2,2
6722344315,-9,-18,-7,-5,3,2,-1,0
6722344315,1,1,0,4,-2,-2,-1,-3
6722351797,-4,-7,0,-1,-1,-2,-3,-3
6722351797,6,4,4,3,-3,1,0,0
6722367356,-3,-2,-4,-5,-2,-2,-2,-1
6722367356,-3,-3,0,3,1,0,2,-3
6722368187,13,-7,-1,-1,-2,0,-1,2
6722368187,-10,-12,-2,-1,2,3,2,-1
6722381766,-5,-4,-3,-6,-4,-4,-4,-1
6722381766,11,8,7,9,5,4,2,1
6722389213,-8,-4,1,-3,-3,-1,8,0
6722389213,6,-1,-3,-1,1,-2,-3,-3
6722405662,-6,-5,-9,-5,-2,-2,3,1
6722405662,4,-2,-4,0,-5,-4,1,-3
6722411727,-14,8,4,1,0,0,-3,0
6722411727,4,5,4,3,2,0,-1,-2
6722427466,-9,-2,-7,-7,-1,2,-2,-1
6722427466,-5,-3,-2,-1,-1,-1,-1,-1
6722428144,10,-1,0,-2,-4,-4,-3,-4
6722428144,-2,-6,-5,-1,-3,-2,-4,3
6722441764,9,7,3,0,-2,-3,-9,-2
6722441764,0,6,2,2,1,3,12,1
6722449310,2,2,-2,-2,-1,-2,-12,-2
6722449310,3,12,2,0,-3,-1,3,-3
6722464306,-8,21,-1,-4,-2,-2,-2,3
6722464306,-22,-34,0,7,2,4,2,-1
6722471734,26,16,20,3,-3,-4,-3,6
6722471734,-32,13,-31,-24,-12,-10,-7,-8
6722487463,0,7,2,-10,1,-4,-10,-13
6722487463,-6,38,36,16,9,14,12,2
6722488241,9,33,-41,-9,-5,2,-1,0
6722488241,34,-35,8,-16,7,2,0,9
6722501861,-63,-78,-39,-29,-19,-11,-7,-12
6722501861,20,37,19,7,-13,-16,-9,5
6722509227,-31,-1,-27,0,-4,-1,-3,-14
6722509227,21,74,47,-14,33,13,7,5
6722524296,22,-4,-2,-31,-16,-2,27,9
6722524296,3,-16,27,79,-7,-6,-32,-6
6722531808,5,-57,-19,-37,-4,-8,2,0
6722531808,-24,-35,-32,-13,-12,-6,-12,-6
6722547344,14,102,44,60,9,6,6,-2
6722547344,5,-4,-28,-61,-4,1,9,4
6722548191,-3,32,16,11,-7,-7,-5,-2
6722548191,-11,-9,-10,12,-5,1,-4,-7
6722561722,5,18,4,-2,7,4,-11,2
6722561722,7,29,0,-1,-2,-1,4,9
6722569309,-12,-8,-8,0,5,1,-3,-1
6722569309,-20,8,-2,-3,-10,-5,2,-5
6722584246,13,32,-1,7,-4,-4,-6,0
6722584246,5,18,-6,-9,6,-2,-3,-6
6722591851,-15,-47,-18,-18,-12,-5,-4,-2
6722591851,-5,-41,6,20,-4,2,3,-3
6722608773,8,-56,-5,-16,10,-3,3,1
6722608773,-7,-47,-11,37,28,14,4,-4
6722609552,-3,-14,14,-5,-7,-4,0,0
6722609552,1,-26,1,23,-1,5,-1,1
6722621681,6,-31,-9,-7,-16,0,-2,3
6722621681,-9,-24,-15,-44,1,2,-1,-7
6722629243,1,-2,11,21,10,7,3,3
6722629243,7,-1,-2,2,-12,-4,-2,-2
6722644219,2,-9,7,0,4,-4,-2,-1
6722644219,-6,0,-5,4,1,-6,1,-4
6722651726,-13,-2,6,-7,-2,3,-1,-3
6722651726,17,15,9,13,4,-3,-2,6
6722667411,7,13,-7,6,9,1,1,3
6722667411,2,-4,-15,-37,-25,-11,-1,-1
6722668075,-1,6,5,31,27,-2,-2,-2
6722668075,0,5,-6,16,5,3,4,1
6722683249,-11,-25,9,-13,-11,-7,-9,-9
6722683249,0,-1,-1,-2,-6,-6,-3,-1
6722689277,8,21,2,-18,-9,4,3,4
6722689277,-4,5,-3,6,6,-2,-4,-5
6722704156,3,4,-10,11,4,2,1,-1
6722704156,-7,2,-9,0,1,1,-2,-3
6722711792,-3,-9,9,-6,7,10,8,1
6722711792,-3,-3,3,3,-2,-4,-4,0
6722727485,-3,-8,-6,-2,-5,-5,-4,0
6722727485,3,3,-1,-5,0,0,9,2
6722728169,5,6,6,10,2,1,0,-1
6722728169,0,2,-8,-11,-8,-8,-4,-4
6722741814,-9,-5,5,0,1,-1,-5,-6
6722741814,-4,-15,-10,-12,-11,-6,-9,-1
6722749333,-3,-7,-1,8,6,-1,-6,-2
6722749333,-5,-10,-2,-8,3,3,10,-1
6722764317,3,7,-11,-10,-3,0,0,3
6722764317,12,17,11,15,3,2,2,3
6722771768,-12,-10,-4,-6,-11,-7,-4,-5
6722771768,0,-8,-12,-13,-6,-5,-10,-2
6722787436,6,8,8,11,7,6,7,2
6722787436,-5,-16,-4,-3,-1,-1,-1,0
6722788157,8,9,8,2,-2,2,2,3
6722788157,1,2,3,-5,-3,1,-3,0
6722801710,-6,-8,1,6,1,-2,6,-1
6722801710,-12,-19,-7,-10,-4,-5,-6,-9
6722809277,2,-7,-8,-7,-5,-3,-2,1
6722809277,-3,-7,-3,-2,-2,-1,1,-2
6722824202,-2,-4,0,4,3,1,-2,-1
6722824202,-1,-7,-5,-2,0,-1,-4,-2
6722831722,3,6,0,1,-1,-2,5,-5
6722831722,10,19,6,-2,-1,-1,-3,10
6722847475,4,9,-9,-4,-2,-2,-8,-2
6722847475,-11,-3,1,4,2,0,-3,0
6722848174,-10,-19,-2,1,-3,-3,-4,-4
6722848174,-1,-5,-3,-4,-2,-3,-2,0
6722861777,23,6,6,3,0,2,6,2
6722861777,-1,8,1,4,1,1,-2,-2
6722869331,-18,6,2,-2,-3,-3,-9,-3
6722869331,-6,7,6,3,2,3,-4,0
6722884243,-13,-11,-5,-14,-5,-2,-4,-3
6722884243,26,26,1,11,1,0,1,5
6722891727,18,37,15,4,1,1,4,5
6722891727,-9,-18,-26,-2,1,-1,-2,-6
6722907319,16,51,12,0,2,3,6,9
6722907319,-9,22,27,25,-6,-5,-7,-10
6722908103,5,31,-40,-41,-11,-6,-3,4
6722908103,-2,-15,-6,-12,-4,2,2,1
6722921755,0,-51,29,1,17,0,-8,-9
6722921755,-8,7,5,-38,-14,3,2,5
6722929266,-44,17,-25,-30,-6,-11,-14,-23
6722929266,55,64,13,37,25,13,15,21
6722944283,-34,-24,-36,19,-18,-2,-7,-14
6722944283,6,56,-24,-101,-10,-9,0,1
6722951777,1,-91,44,62,12,2,3,3
6722951777,13,-3,-55,-31,-7,0,25,2
6722967468,-11,-10,59,12,-16,-9,-32,-2
6722967468,-27,-26,-21,71,18,8,5,-8
6722968168,33,67,22,-26,0,1,2,8
6722968168,-45,-25,11,-2,-3,2,-8,-12
6722981807,33,10,14,25,11,3,14,16
6722981807,-5,-39,-24,-12,-5,-5,-3,0
6722989294,-16,22,-1,-2,-12,-10,-11,-7
6722989294,-7,10,19,0,1,-3,1,-9
6723005736,-12,-19,-37,-49,-3,-3,1,-1
6723005736,3,24,14,-2,10,1,-4,2
6723011886,10,-18,6,45,6,5,6,3
6723011886,12,44,21,-34,-15,-12,-12,-3
6723026759,-17,3,-19,-7,-16,-11,-5,-2
6723026759,4,3,7,15,-6,4,7,-3
6723034904,1,-5,-14,-35,4,-3,5,3
6723034904,-12,-12,8,28,24,8,-2,-5
6723041743,-4,-19,-15,6,19,10,7,-5
6723041743,19,-27,10,10,-9,-1,1,7
6723049135,-7,-45,-8,14,-27,0,-8,-3
6723049135,-5,-36,-1,-17,0,-6,-4,2
