timestamp,roll,pitch,yaw
8082480533,-0.190741,-0.143762,1.3668
8082495592,-0.191542,-0.142695,1.3696
8082519338,-0.191437,-0.140918,1.37232
8082540618,-0.191631,-0.138071,1.37554
8082555657,-0.191946,-0.134149,1.37928
8082609358,-0.192224,-0.128623,1.38325
8082618307,-0.193379,-0.121032,1.38768
8082625561,-0.195901,-0.111488,1.39222
8082642117,-0.19839,-0.100494,1.39625
8082661981,-0.201943,-0.0887257,1.40019
8082684265,-0.206048,-0.0775486,1.40479
8082728022,-0.205317,-0.0662575,1.40624
8082737476,-0.203865,-0.0535847,1.40478
8082743656,-0.20512,-0.0389002,1.40376
8082758653,-0.198271,-0.0225293,1.39977
8082781113,-0.196513,-0.00425099,1.39994
8082795482,-0.195239,0.0158208,1.39662
8082818635,-0.189529,0.0341831,1.38762
8082841132,-0.181479,0.0527595,1.37876
8082855478,-0.173124,0.0690968,1.36576
8082878567,-0.162041,0.0787754,1.35148
8082901159,-0.162674,0.0803374,1.34542
8082915497,-0.171165,0.0784373,1.34749
8082938661,-0.175782,0.079533,1.35198
8082961142,-0.17774,0.0841553,1.35131
8082976155,-0.173194,0.0865935,1.34853
8082998665,-0.169744,0.085752,1.34754
8083021156,-0.172666,0.080171,1.34932
8083035488,-0.176173,0.0729275,1.35173
8083058581,-0.177674,0.0660469,1.3538
8083081119,-0.179073,0.0596548,1.3552
8083095411,-0.180916,0.0531211,1.35651
8083118586,-0.182915,0.0472373,1.35846
8083141081,-0.184499,0.0422562,1.36017
8083155441,-0.185123,0.0386552,1.36159
8083178616,-0.185367,0.0362384,1.3621
8083201098,-0.18511,0.0338125,1.36196
8083215411,-0.185432,0.0310683,1.36188
8083238632,-0.186746,0.0286759,1.362
8083261153,-0.18794,0.0268561,1.36255
8083275504,-0.188243,0.0257064,1.36265
8083298634,-0.188412,0.0246917,1.36229
8083321116,-0.189204,0.0230893,1.36183
8083335461,-0.19143,0.0219223,1.36208
8083358588,-0.193086,0.0218295,1.36206
8083381127,-0.193524,0.0225531,1.3609
