timestamp,x,y,z,w
113919751159,0.563171,0.177551,0.401306,-0.700195
113919772544,0.562744,0.178345,0.401367,-0.700256
113919787631,0.562012,0.179321,0.401489,-0.7005
113919811337,0.561707,0.180237,0.40155,-0.700562
113919839980,0.561768,0.180908,0.401428,-0.700378
113919855567,0.561523,0.181641,0.401428,-0.700317
113919892490,0.561157,0.182556,0.401489,-0.700378
113919909866,0.561218,0.183533,0.401367,-0.700134
113919917096,0.561218,0.184631,0.401245,-0.699951
113919931387,0.561157,0.18573,0.40094,-0.699829
113919955052,0.561218,0.186829,0.400574,-0.699768
113919968925,0.561218,0.187805,0.400146,-0.699707
113919998835,0.561157,0.18866,0.39978,-0.699707
113920027341,0.561279,0.189209,0.399536,-0.699646
113920037621,0.561584,0.189453,0.399353,-0.699402
113920058126,0.562256,0.189392,0.399292,-0.698975
113920072452,0.562866,0.189148,0.399353,-0.698486
113920088845,0.563232,0.188782,0.399597,-0.698181
113920111456,0.563538,0.188232,0.39978,-0.697937
113920133673,0.563782,0.187561,0.399902,-0.697876
113920147996,0.563904,0.186829,0.400085,-0.697815
113920170632,0.564087,0.186157,0.400269,-0.697815
113920193074,0.564209,0.185608,0.400452,-0.697693
113920208129,0.564392,0.184998,0.400696,-0.697571
113920230718,0.564575,0.184692,0.40094,-0.697388
113920253059,0.564636,0.184631,0.401123,-0.697266
113920276035,0.56488,0.18457,0.401184,-0.697083
113920290438,0.565247,0.184448,0.401001,-0.696838
113920313161,0.565796,0.184265,0.400818,-0.696594
113920335481,0.566284,0.18396,0.400574,-0.696411
113920351800,0.566711,0.183716,0.40033,-0.696289
113920373103,0.566956,0.183289,0.40033,-0.696167
113920388180,0.567261,0.182739,0.400574,-0.695923
113920410684,0.567505,0.182312,0.400513,-0.695923
113920432918,0.567444,0.182251,0.399902,-0.696289
113920449373,0.566589,0.182373,0.399597,-0.697144
113920470534,0.565918,0.182007,0.399475,-0.697815
113920501193,0.565186,0.181519,0.399353,-0.698608
113920507977,0.564087,0.181335,0.399109,-0.699707
113920530443,0.563171,0.180847,0.398682,-0.700867
113920552965,0.562256,0.180481,0.397705,-0.702209
113920569039,0.560669,0.180237,0.396484,-0.704224
113920590495,0.558411,0.17981,0.394958,-0.70697
113920612943,0.555115,0.178833,0.39209,-0.711426
113920628799,0.54895,0.178101,0.387329,-0.718933
113920658697,0.537781,0.175781,0.382812,-0.730286
113920672929,0.525269,0.1651,0.378479,-0.744019
113920688026,0.508545,0.148621,0.373108,-0.761597
113920726363,0.488037,0.123596,0.367798,-0.781799
113920733089,0.458679,0.098938,0.361206,-0.805786
113920748056,0.431641,0.0786133,0.353699,-0.826111
113920770666,0.416016,0.0594482,0.34845,-0.83783
113920793189,0.408508,0.0428467,0.34436,-0.844238
113920808152,0.402222,0.0359497,0.345337,-0.847168
113920830652,0.402527,0.0357056,0.349243,-0.845398
113920853003,0.406982,0.0402222,0.355652,-0.840393
113920868020,0.413086,0.048584,0.363098,-0.83374
113920892073,0.421021,0.0591431,0.368347,-0.826782
113920913174,0.430115,0.0703735,0.373474,-0.818848
113920928095,0.440491,0.0831909,0.379089,-0.809509
